1729	65
7889	54
561	1
188	13
4961	35
2809	859
1796	2
10793	58
5930	5
6640	1
2155	1
4377	17
143	1
5841	93
3428	211
11907	3439
7971	20
4760	727
7313	14
454	1003
9395	7
1698	1
2151	3
281	257
4007	1
6182	1
1962	4
6653	863
6819	38
1126	1
3466	58
100	1
3063	23
2103	77
1304	3
6997	33
395	3
2774	137
820	1
1513	930
1451	1
868	1
699	12
2505	10
6245	1
515	1
7375	3
1217	94
92	1
3412	332
2725	31
5947	256
11493	36
1720	1
2439	533
1236	5
2005	3
1558	50
59	1
2797	5
10299	26
4592	236
1631	102
2281	1
10496	5008
2281	10
64	1
2142	10122
70	5
6204	61
793	1
7270	3
5907	78
1644	6
295	6
985	32
7198	9
8442	9
2125	4
5041	63
1684	1
817	5
639	1
4429	5
143	1
4655	7741
8993	6
6256	4
143	1
12509	52
242	7
7244	43
13950	601
3375	3
7335	6
11266	135
880	49
8352	137
399	21
5642	67
2436	24
3527	26
7886	83
1860	72
864	1
2004	1
9163	1930
3519	445
7477	100
373	3
9205	827
373	9
836	3
943	35
225	22
2845	8
10067	266
1179	1
6221	590
7710	947
6283	108
5140	219
855	3
5441	51
6172	132
910	14
34	1
7906	455
4724	1
12771	253
5886	1
1075	1
1773	1
4371	255
752	1
4454	2
6669	3
1376	1
245	1
1946	58
6	2
6231	172
8830	170
8315	1
6278	2
7367	3
6809	64
984	16
8031	3
9872	12
9051	288
1581	220
1484	3
8738	1
217	1
676	1137
3945	21
448	1
9031	101
11023	58
4139	160
10250	113
2038	19
2658	263
864	1
2658	146
165	1
6970	9
2648	9
4011	210
3957	14
9513	177
6613	32
10661	1
659	1
7147	12
344	2
26	354
5478	25
1121	3
6909	811
5651	1537
143	1
3201	237
18	20
1253	449
1587	19
5603	13
1315	7
10189	824
830	3
987	3
7781	3
987	1
2887	139
4711	4
64	1
917	1314
6101	3
1060	22
2412	3
7101	25
6853	2
8096	145
6735	131
6805	11
217	1
11899	82
2940	1
5602	1
7993	1343
708	2
77	1
1745	1
4476	1
1506	5
7614	228
4026	16
7733	1
10649	1
1761	9
3020	58
160	2
900	41
4941	164
733	3617
10019	564
242	96
3350	4
8180	17
1062	2
3099	72
8219	56
10167	2627
4737	1163
8685	7
251	1
11408	76
3796	15
7897	85
2093	2
7897	5
1684	20
9124	3182
2922	453
6354	37
10246	830
2864	23
143	1
9201	161
873	1
2238	1958
5265	43
581	7
133	2
2959	61
12706	3
4802	3
864	1
2565	11
8777	161
1001	11
968	209
1859	47
162	1
12171	8
1082	1
5154	17
9205	17
1834	232
13800	12
13800	5
6197	9
5690	729
92	1
9713	268
10621	1319
12847	80
1048	1
7415	2
2738	1
9462	8
66	1
9070	711
34	1
9224	16
633	35
853	1374
64	1
12582	1210
160	2
3399	1
64	1
11068	1042
3895	7
1019	11
7046	1
1973	156
6182	37
6533	57
162	1
2718	25
7490	39
3129	12
2339	2
6858	3
437	5
11616	26
250	1468
881	1
5894	26
412	1
6015	188
8897	35
864	1
11632	111
2950	4
10561	430
4192	124
71	7
3927	380
2558	5
11523	9
2496	20
807	101
2118	7
3380	1405
379	20
3259	12
10068	422
6	2
3170	297
141	4
8475	92
143	1
8475	26
1675	2
4934	4
2008	3
9188	460
846	9
8509	471
276	9
4542	196
451	1
1038	5
10419	10
2840	747
11043	121
660	3
4040	4
6359	250
162	1
6359	2
335	5
3613	483
1329	1
1317	201
864	1
11189	3
66	2
3764	102
1469	2
10291	55
2848	1
9164	150
634	4
2602	39
587	4
8391	75
4290	3
9958	352
2229	112
4836	1045
25	1
9244	169
7851	45
4395	122
6183	6
5662	9
34	1
3776	40
4480	1
2082	19
1061	2
4156	72
8848	47
3262	11
1342	4
6455	9
143	1
9117	192
9929	297
2689	2
10314	56
2072	4
1551	115
6	1
11523	10
5320	84
34	1
11803	51
1967	15
6150	191
143	1
1595	299
4071	99
6991	58
9387	1
1064	2
1654	6
3903	305
66	1
37	27
1883	1
37	32
25	1
5305	99
6638	6
2044	14
64	1
2901	646
4056	1
1332	1
1938	2
4397	2
2046	4
1018	330
3756	23
3528	1802
121	9
3290	3867
5032	2
1758	5
624	2
1832	2
1150	3
2055	8
9490	46
2055	14
1376	1
829	40
2179	5
22	1
25	1
2572	181
995	11
7276	2
217	1
7901	29
8173	7134
14485	9132
4506	5
4722	880
6172	228
504	32
1417	2
9864	68
64	1
9864	3095
793	5282
4415	2
34	1
10188	59
436	1
623	89
542	17
8412	92
8074	18
6123	350
13382	519
3689	1467
10067	365
3183	3
2569	3
682	6
46	4
5045	728
472	3
9809	1
660	2
8930	61
1100	1
835	71
659	6
6224	579
138	1
3662	8
2008	3
3425	317
4091	16
3741	438
436	1
5839	379
25	1
4759	118
2476	13
3194	22
7992	8
9296	69
12535	9
13449	117
8665	434
7705	333
8160	158
7959	11
6610	16
4162	440
138	2
4162	67
7687	41
2030	1
162	1
1486	4
10172	14
10331	7
1944	2
11598	2
64	1
2820	1719
62	2
1742	123
468	1
6909	73
9505	168
5846	123
6675	3
10658	22
582	95
2462	819
1100	1
2462	404
25	1
7021	137
245	1
8629	13
5376	8
2169	4
4127	869
2169	14
820	1
10059	310
2201	17
11808	13
12902	215
16	17
235	1
2019	3
264	466
6785	14
362	1
2059	41
1962	3
4183	688
5663	1
4503	1
864	1
6804	34
2043	754
4105	2010
5940	252
4105	428
7691	17
6127	7
8324	1
8111	141
776	1
1133	104
2619	2
514	1
165	5
5361	1651
6916	326
5250	23
9482	74
1548	4
9358	1
1548	1
386	2
3369	960
7015	1
9529	8
660	1
11933	126
6935	1
9705	72
5064	10
2750	6
34	1
2750	29
11095	43
11095	38
9450	39
973	28
3114	19
2953	40
6393	99
9417	51
162	1
1109	5
7602	251
9490	89
4362	4
1996	1
11845	187
2580	1
7589	56
1273	1
8569	183
12201	39
2698	25
2667	3
138	5
5730	672
1602	9
10758	2
7352	18
12083	218
143	1
11739	345
2274	1
782	162
10610	1
7441	1
7470	13
631	12
5462	17
4728	18
436	1
8493	254
34	1
5067	4
3028	47
2033	11
64	1
7580	2546
2590	12
1568	1
4336	7
1568	1
66	2
4176	215
384	1
9954	1
121	2
505	68
436	1
10896	314
7564	2940
8119	7
9526	88
238	1
9237	29
238	1
9632	6
238	1
1100	1
6196	75
2798	21
440	131
864	1
10173	472
9566	95
11346	836
1855	3
8241	1
1129	1
1919	4
1061	3
8141	53
1004	2
1050	5
436	1
1050	767
436	1
516	332
2965	129
1021	5
801	35
3931	4
2763	79
9547	520
2246	6
1821	315
344	1
9153	265
384	40
332	1
8279	18
2123	1
1013	895
12086	784
2519	1
2371	3
1279	35
5146	25
8489	17
4645	1
1329	1
12612	97
1773	1
5030	1630
2217	366
1233	11
6	1
3420	98
395	3
1211	245
344	1
7027	49
143	1
4658	718
6329	3
2005	2
7197	168
9320	219
165	1
6473	19
1048	1
6473	21
5652	50
1296	633
864	1
5560	38
143	1
4507	135
436	1
11115	502
2324	12
9672	79
1174	2
2591	12
217	2
560	15
1796	5
184	145
1282	105
7430	9
3254	47
7160	33
34	1
8511	262
7053	3
5519	4
6327	60
5743	72
7232	1
10294	29
251	55
5246	643
7601	19
2038	3
8636	1
11223	9
9436	39
6493	112
3714	332
2079	3
4931	765
930	3
4427	1334
930	5
346	1
9968	2
9539	521
4951	596
304	1
2741	41
2150	2
12270	4
11317	199
6517	101
4731	212
600	31
3150	1
9681	1
8141	113
3991	4
2408	47
10051	2
7334	3
12217	7
13879	76
1563	211
4313	2651
3332	5
659	1
2970	141
4865	97
79	22
5633	31
557	26
1315	1
5992	45
1124	159
7980	28
6349	403
898	232
7640	145
9076	1547
8317	1216
5335	16
6462	264
2758	105
2008	1
11317	71
820	1
8193	135
8074	21
8884	205
2454	85
6811	3
2440	1
6820	36
4422	511
6272	18
778	18
411	159
889	46
6038	163
776	1
5186	38
2298	3
5683	10
9759	48
465	11
659	1
1812	30
4040	3
1812	27
768	7
1812	25
92	1
3004	187
3260	11
5935	4
2458	2
9321	678
9435	260
3203	10
160	1
4423	18
5774	102
114	32
1707	8
3718	51
9016	16
4373	2
310	5
4892	29
344	3
4804	52
1962	5
4329	1187
1247	2
2929	707
1407	1
1181	4
8803	103
315	8
310	1
4198	7
2960	307
10010	14
5313	75
1195	19
94	2
2651	1
1278	29
24	118
1306	3
3216	78
141	4
4379	54
3487	14
9372	18
9977	103
8964	29
818	2
6504	4
8340	6
2271	1
864	3
6875	357
9279	3
8870	21
6126	113
695	8
4506	1
849	5
2125	2
4262	59
162	1
1373	778
92	1
11699	230
5376	7
2155	1
4343	9
2155	3
2552	1
3376	1
92	1
9004	42
9655	29
9601	34
8851	26
7662	125
3482	21
6484	608
3095	30
6999	83
8314	19
617	6
141	6
6886	387
7370	21
2482	1583
160	2
3622	4
4687	10
572	1
3059	101
5834	26
143	1
6499	13
9000	51
841	27
143	1
50	59
10816	9
12596	28
143	1
1833	922
3521	42
12615	168
11666	92
5765	47
1600	24
778	2
818	1
7554	29
1048	1
7554	10
1129	4
7791	17
395	1
7791	52
7094	48
11173	21
791	3
1785	4
6609	2
5997	56
6422	452
11097	43
1329	1
4829	2275
143	1
1066	137
9279	1
11146	18
2518	198
2612	15
1936	2
1047	17
11552	30
228	1
4163	1
10141	234
8192	331
5012	145
390	22
12439	48
2738	1
6225	181
3582	29
2775	17
1048	1
2480	1
4392	39
13206	2
2017	13
7315	135
5047	101
4868	739
6106	1
531	1
121	2
1662	9
395	9
11429	344
8897	21
6015	196
2372	8
3863	72
14529	7046
14539	4457
2497	1113
2947	1553
2194	1
7316	1
4467	1264
13647	1781
34	1
9048	6
659	14
2719	1221
4634	29
8775	6
9494	392
1810	19
1614	609
213	9
4375	38
213	1
1407	14
6967	807
8688	1
4378	8
818	2
3522	2
13858	695
3894	1041
64	1
5630	2255
922	84
11901	820
8219	19
13857	4602
365	5
8952	1721
92	1
5855	2508
2284	1
6008	6
11432	698
5843	17
12258	195
9262	24
25	1
4189	179
2036	1
2742	1
92	1
4683	147
7127	1
1626	1
1342	14
1539	3
64	1
10535	2644
7127	1
7694	1
742	1
11588	39
6018	213
8425	96
384	3
5449	12
138	1
3432	18
3188	2
1842	1
165	1
6311	1
8188	10
5710	232
6	1
721	115
2892	93
3538	333
1720	1
4608	2
1287	2
3573	1
873	1
6292	59
4560	1
6081	1
12738	11
12738	4
864	1
7385	20
713	28
4199	994
436	1
9375	445
4864	1
1882	2
7481	1063
5469	5
2405	3
7748	14
12525	2
4050	200
956	6
756	281
7302	41
1123	6
9421	147
1123	21
34	1
4830	95
10901	6
3406	2
9507	15
1083	1
2552	1
3106	2
3000	13
3984	619
5155	634
1053	5636
2666	157
8932	135
7345	3
3908	10
2310	2
9792	12
5531	1
10807	2
92	1
265	25
1684	2
311	29
2299	10
2252	1
214	2
7735	17
864	6
1455	483
864	2
8569	228
864	1
8145	8
864	1
11781	499
143	1
9112	260
3402	120
2582	33
5462	27
5912	8
359	12
2301	11
3136	672
6470	1543
62	1
559	2
77	1
3778	19
143	1
1125	191
436	1
1125	958
818	1
2654	5
70	1
2654	3
2048	3
3483	10
64	1
6560	2634
436	1
5224	933
181	38
3431	279
3595	1
9349	16
25	1
11067	203
7201	102
14012	31
6821	2
529	1
4366	107
2822	1
7015	3
1427	4
1073	2
4133	13
9595	16
11147	17
34	1
10135	402
7082	1
946	1
10291	23
486	4
5654	17
8403	708
25	1
2678	92
6549	128
2625	12
10577	17
183	1
436	1
10939	512
2513	3
634	3
2113	1
5566	2
29	2
2647	4
5932	7
9152	1
1756	2
6188	2
384	11
1082	8
523	1
4394	90
4728	29
3478	1402
2889	19
8051	122
5588	57
1031	165
395	2
10979	399
4255	31
528	2
2782	17
12303	2378
1407	1
8367	5
6	2
1071	71
3680	428
603	26
217	5
4210	2361
2976	85
9024	1292
2820	4
1680	33
4013	77
34	1
3719	107
34	2
13725	8
34	1
11396	11
34	1
1338	197
4401	835
6438	380
4339	462
7769	24
140	1
9042	8
140	1
2865	4
140	1
2412	18
4188	106
9374	41
2735	2
64	1
2735	9663
1082	2
4376	53
1720	2
5125	2
2881	9
10356	108
12850	2
9230	2
6982	2
9230	6
344	1
763	50
8958	22
8958	21
1643	11
6684	443
4645	129
5010	252
217	1
12734	50
1770	1
2737	1
1715	1
1048	31
1258	2
1062	1
472	3
7150	158
1329	1
4863	1486
9234	43
2286	19
25	1
10662	6
366	1
6083	2
384	3
4165	51
1048	1
4165	19
9742	1
12960	10
1304	13
3655	5
94	1
1077	3
92	1
13464	242
4563	276
3493	33
260	75
7184	438
162	1
9860	6
793	1
9478	16
992	1
5101	210
101	36
7417	1
12095	596
7425	45
1186	2
5235	2
3706	56
9574	36
1923	1
4327	50
1684	6
7400	37
5882	14
4891	1
6260	64
1285	21
34	7
13567	163
864	1
3692	167
864	2
7825	212
7252	657
2003	3
12412	1044
270	4
162	1
6056	14
2659	54
599	2
6755	15
130	155
9886	6
3230	1
1449	289
3230	1
7247	1
3211	3
13167	211
5600	185
582	122
9945	364
9339	1
3805	1
1773	1
8882	1157
3933	32
2151	6
8194	172
2151	5
776	1
3592	7
1894	987
4135	446
7046	1
3481	79
143	1
1815	100
11009	34
596	14
436	1
2629	707
11057	46
1003	33
4697	127
4760	251
5677	68
7657	93
272	2
4399	2
3052	4
1126	1
13812	3
1126	1
12933	3
1837	24
6161	25
100	2
150	2435
4653	1960
12436	85
4509	10
143	1
348	877
12077	78
3535	1
143	1
2210	23
793	1
13536	17
5866	412
9873	205
66	3
6328	319
3231	90
2954	221
2093	12
2954	84
4302	33
1720	1
64	1
10071	664
3720	98
7884	2461
1800	351
4145	7
2638	22
7643	348
13607	66
12486	236
1529	313
13727	189
64	1
13871	4591
820	1
9330	102
3695	958
443	8
64	1
5251	2586
3966	4
3458	84
2440	1
11471	29
12529	41
1279	41
6	1
4429	159
1962	1
11253	217
4151	58
5039	286
5726	121
3757	49
6	1
2207	188
25	1
8737	143
5698	826
796	9
505	176
373	3
3653	1
13952	12
559	106
952	1
121	1
943	27
33	13
6768	25
5651	3241
6807	97
323	38
1179	1
10934	2
1179	1
13455	159
1179	1
143	1
7577	36
344	2
2354	40
9217	3
2354	1
4506	5
8596	727
7923	7
8220	2
2426	3
10115	72
1715	1
5140	29
58	21
6995	6
3866	424
6702	37
2593	418
910	127
143	1
6724	30
1942	22
1464	33
1838	492
2159	377
10315	261
2159	207
77	27
2433	50
204	115
10902	43
4544	78
2027	53
660	2
8738	63
930	3
10937	1188
2369	13
9600	259
6496	175
12519	39
137	1030
9823	206
2602	2
1939	10
34	1
7668	304
818	2
11032	15
657	9
2253	558
12596	58
4711	1
2967	20
10708	65
873	1
2577	1
1485	3
2569	2
92	1
3811	420
820	1
7576	16
6536	3
708	1
1842	1
12538	4
873	2
7743	86
1316	2
2283	403
1304	1
2283	13
160	3
426	1
3732	12
4875	173
6152	28
1756	1
1810	18
4284	95
9865	69
320	21
25	1
2409	207
5241	159
5029	11
8772	121
451	50
7632	7
1129	3
4652	72
1129	2
3359	1
1129	1
1139	1
4163	11
13186	30
4064	125
344	1
10441	4
11314	369
4713	312
4290	4
3993	158
9009	318
3453	19
3063	15
4768	694
2018	17
1329	4
5621	229
1329	1
333	1
3005	10
245	29
2959	2619
5925	47
272	22
1417	3
9814	92
1126	1
11229	148
4450	322
9844	1045
34	1
8925	36
165	2
3769	364
3093	2
9400	55
793	1
12838	75
162	1
2760	10
1287	6
5816	3
87	2
5690	55
295	3
2170	2
2776	108
3575	248
1667	1
4149	1916
1773	1
3859	1257
1329	1
2063	1258
660	1
9070	19
8224	3
719	11
7474	1661
12669	36
11355	1
1298	1
9395	1
1298	1
14358	2067
7177	1
594	1
6936	827
92	1
5656	116
64	1
11388	2969
4223	925
6048	1302
13530	74
12909	32
7979	31
1019	1
295	4
1973	132
183	1
11763	64
5363	1834
5236	4695
8688	16
6399	4067
143	1
5243	453
10846	3
9313	19
10796	32
12976	316
2942	1
4125	173
2346	10
1106	167
1667	2
1106	927
6520	118
1106	608
152	5
9144	1014
1132	8
10515	557
3117	4
511	239
92	1
1337	102
8832	28
2403	6
8160	1643
881	1
287	3
74	2
34	1
5137	101
1988	26
2558	5
384	1
4411	73
7939	406
9500	357
3770	4
4983	37
25	1
701	4
8215	34
3583	2
6358	89
11934	36
7029	10
6542	281
165	3
6685	898
3130	168
9213	19
217	2
463	41
12207	145
10415	1129
226	2
5801	185
6892	145
4542	578
360	1
1051	1
1100	1
10720	248
969	2
2304	433
1930	1
8748	21
2635	17
3072	396
864	2
3072	396
66	1
8098	90
1089	926
2178	585
235	1
1598	4
9024	335
3506	684
365	2
10889	8
245	9
6200	38
34	1
4825	369
2017	17
1825	27
66	1
2106	787
4827	1
4243	5
66	2
2716	717
131	7
1940	1
162	1
1994	2
3760	42
7295	12
7351	347
13566	1155
5511	36
6207	4
5959	17
214	3
5392	21
6474	685
1616	5
1656	1
7007	19
170	13
5930	492
2839	641
9743	10
4010	64
1407	7
2890	34
864	1
4216	60
92	1
6172	15
6942	1
12126	12
1212	122
6	1
1894	82
6	1
1123	2
3795	214
864	1
11937	352
1363	9
120	91
4583	1
2695	1
3631	6
2695	1
160	2
6240	37
1773	1
2842	2
1339	10
10461	417
2708	1
152	23
1157	450
6634	12
138	2
1509	215
217	1
7880	86
5060	365
9397	10
2321	28
6914	12
6256	5
8993	3
3245	10
726	24
1938	1
7095	488
25	1
7095	156
335	5
1538	350
1165	2
5076	8
6048	1495
3307	154
10826	54
312	7
9316	2792
8483	64
3815	27
1758	11
3825	9
4758	40
818	2
1832	3
191	22
1835	88
4937	46
9849	9
1329	2
2055	112
570	30
4505	483
34	1
300	2
25	1
5463	87
1082	1
1947	2
3120	584
590	2
7545	368
9599	56
8309	7
6678	1
864	1
9424	14
873	1
7950	5
2274	2
10497	1574
4862	21
918	11
2824	155
699	248
34	1
9522	567
864	1
4063	1
10925	19
3183	3
1491	15
11557	410
10991	12
12369	67
3796	24
3039	159
436	1
5051	774
34	1
3845	8
909	10
4417	124
1428	14
3055	65
873	6
8977	735
6955	10
2030	1
1486	35
933	5
3761	73
933	2
3487	5
2395	7
4877	22
1164	1
2412	6
1164	2
5015	2
196	1
226	3
4073	344
9323	77
7530	3
587	3
2462	943
523	1
5790	129
12510	3714
4057	1
1842	1
3212	1
1632	2
5701	2
865	2
4254	44
8159	156
3350	66
344	1
8159	63
5875	156
16	14
384	1
11088	140
12700	288
10220	2
4002	105
459	7
5643	19
2050	133
344	2
4025	239
8314	32
4025	104
480	5
11521	13
143	1
3042	705
5076	599
1150	25
10738	1406
9149	7
9227	20
4755	1
1014	1
561	1
8876	5
1548	1
66	2
1892	624
4269	2
1796	1
29	4
10784	50
92	1
7786	71
8893	1
11042	1
3600	36
1254	136
2552	1
2048	3
2284	1
6731	25
864	1
1105	14
8737	1160
1105	175
713	13
8206	1170
10136	14
7340	78
1139	6
5279	42
1773	1
2781	187
7032	39
1996	44
5392	131
1996	11
92	1
6257	75
4566	1
2580	1
2653	32
2580	1
874	131
2580	1
8200	35
2580	1
8954	104
7845	573
143	1
11017	54
6573	4
8467	6
818	2
4746	5
9313	528
11026	26
3539	69
4816	518
1304	2
3568	51
213	1
5166	238
70	6
7422	39
3962	34
1551	117
7718	1169
12850	17
1166	5
103	19
2123	4
1787	8
77	2
1787	1
6172	391
3941	6
12037	12
1229	1
1810	41
6605	314
162	1
4176	9
1962	3
3902	489
7656	21
1390	305
482	8
126	2
34	1
11156	31
933	7
9002	69
276	5
9002	180
11298	8
445	5
55	1
8119	3
2528	6
238	1
2846	37
238	2
4951	170
238	2
9340	15
238	1
4734	12
8300	432
8449	98
8043	221
11625	38
3119	1
9320	5
9830	7
2556	326
5108	27
11656	17
11656	8
2808	12
9718	396
4151	8
1050	6
1166	13
259	178
8436	21
1021	1
2293	233
1021	2
4724	2
13143	589
864	1
5390	4
1194	15
12544	2146
2093	10
9153	32
12087	297
332	7
25	1
5545	115
6298	76
6039	237
1166	13
2560	1281
138	1
5044	210
3487	14
5044	52
1304	2
5044	31
7497	6
1684	1
496	1
4200	162
7152	58
10148	27
7552	51
276	14
1938	1
7027	213
6809	3
1761	1
8979	207
1761	25
7337	49
1761	3
1786	1
1761	1
13	1
11170	72
8238	1
522	3
3204	1
3359	1
1273	2
10952	578
6700	2
3450	2
2440	1
10777	239
620	6
41	3
710	1
1089	42
295	9
1023	22
1930	1
2385	7
10976	163
7726	118
820	1
7305	69
5473	2564
7044	12
2270	297
1444	31
2552	1
5211	2
5897	1
2512	1
458	154
2414	313
11400	860
5680	2
2043	527
2912	3031
6606	1
3632	47
4365	27
6333	11
162	1
10468	24
8219	3
11539	70
1024	12
2477	21
11139	7
5482	1
64	1
10005	1197
5429	1
6161	4
875	1
13682	54
6	2
2459	405
1024	18
2459	38
2683	18
1818	19
2638	66
6431	736
223	13
5421	28
3117	3
8798	22
436	1
12270	208
5004	90
2523	14
64	1
4672	1888
64	1
209	2211
6853	3
10919	1750
4095	160
3332	3
133	2
1027	16
59	1
9450	5
162	1
11202	31
2614	8
7275	87
12638	210
1808	1
5163	77
351	189
121	2
3723	3
34	1
11635	731
6183	15
5267	73
92	1
3144	4
490	7
716	2
546	1
4651	2
2140	151
8871	65
2073	75
6038	372
1100	1
3004	382
3359	1
3203	1
4486	1
7592	1
5429	1
7592	3
260	13
3244	59
9779	569
5802	336
4516	28
10880	91
395	1
7537	20
1282	21
2273	61
3175	1
7839	2706
659	4
6255	119
66	1
1181	285
594	1
9420	1056
846	2
4632	21
9553	121
13421	287
1967	8
363	85
70	3
4797	35
2467	1
2859	1
92	1
10621	83
836	5
9372	3
162	1
2260	3
2155	1
1997	1
13458	594
9421	1838
523	1
12263	239
162	1
7193	1
621	4
2827	841
2496	329
6329	30
496	1
6762	57
146	119
4883	768
7884	75
1927	75
11376	279
695	49
34	1
3486	252
1795	3
5107	81
1126	2
6775	184
6749	20
2971	329
186	13
13679	242
139	189
212	7
12844	521
6982	11
3210	453
6982	12
7513	31
6716	471
969	5
9483	2643
1259	625
6631	36
6277	54
6631	5
11	1
13775	74
6092	11
572	1
2341	33
6621	851
2046	18
12767	791
6	1
4252	107
237	10
2398	13
818	7
8589	1
34	1
12837	84
1637	140
11212	38
7615	1
5758	1
4622	4
5265	29
4321	51
9505	27
3482	68
5000	11
864	1
2566	46
4046	32
4353	264
64	1
3925	1540
6491	21
3920	2094
1466	47
3209	12
162	1
6429	442
3918	49
4444	65
2379	170
11325	356
836	2
1175	1
846	7
4532	77
1349	207
1933	14
34	1
8240	24
830	304
531	4
11840	107
531	2
13013	100
10085	49
64	1
9021	2312
2922	23
1471	12
2125	1
5753	204
3970	262
1786	64
2035	26
10560	1372
263	4
10210	46
6070	843
10210	350
3066	10
12588	219
1793	7
213	1
1439	1
10596	1
1770	1
9898	12
436	1
6239	87
7710	29
3142	80
713	1
5796	26
6809	8
2660	13
1173	1
2101	1
386	3
4587	5606
310	1
4071	1
4973	138
7782	143
6200	11
9796	643
864	1
13854	179
13640	305
11422	351
873	1
3013	71
4007	1
2742	1
3462	1
13348	10
143	1
3120	186
10990	127
10032	32
6140	9
4361	5
344	2
7058	158
6145	4
6683	68
12327	3595
12343	34
7764	1459
2604	13
344	1
6985	3
34	1
3846	11
217	1
8505	160
9004	182
2274	2
855	2
8924	1
6760	4
1992	1
6674	11
9694	7
10216	171
3134	5
3211	3
7247	1
2701	17
1123	2
5262	14
1123	1
470	1
1123	1
3777	447
2326	205
1936	1
6892	6
263	13
2856	378
62	3
4670	418
2351	1
7347	1250
864	1
9376	35
6430	169
6841	10
2410	2
3314	4
8524	710
1255	2
9605	119
3048	18
2284	2
5940	64
14498	9102
2855	18
1773	1
195	1201
992	3
2531	193
31	4
6961	416
162	1
5323	2
1962	2
4693	378
9433	91
13051	1872
230	3
6946	50
1808	1
6450	1
1024	2
4343	14
2440	1
9318	162
5886	1
1119	1
836	1
5821	5
818	2
11070	3
289	16
10194	56
820	1
8069	104
2980	41
3778	202
2724	1
1707	9
3333	2
1613	5
55	6
7539	4
13988	198
3191	4
2369	5
2474	17
2943	16
7424	3
143	1
11262	2
7010	5
5681	1
6592	7
2756	106
6395	17
2756	1
304	1
6615	1
310	7
236	46
909	6
1294	137
3825	8
10868	992
992	2
10518	13
1936	1
1427	10
4595	103
11147	8
2112	37
1970	5
138	21
4179	2937
2412	5
3587	6
143	1
6539	275
64	1
4523	2717
5804	54
6093	8
7656	8
6802	34
7942	7
9708	444
79	6
6424	29
34	1
6424	315
5870	32
5562	21
94	1
1341	1
7216	293
2334	340
312	8
5318	528
4081	7
4143	5
2614	24
12284	213
386	1
10240	2
1082	2
9013	44
1166	2
934	78
2412	1
8367	2
92	1
6654	21
64	1
14376	4788
451	6
1071	91
6392	282
603	14
39	16
1041	6
64	1
3667	5355
9226	676
34	3
699	2
34	1
436	1
5722	42
3411	2
3411	1
3212	116
8133	1333
4695	6868
6509	177
4932	9
11993	7
2359	14
4436	4397
4290	7
11845	414
64	1
7060	1981
436	1
306	187
1544	30
744	1
1407	2
6170	24
114	2
9075	119
2580	36
2322	74
8419	123
119	1
3488	1
1048	13
6170	2
12826	5
7433	55
1062	1
8781	19
1062	2
1126	1
3593	101
749	1
7150	263
34	1
1098	143
7009	12
4406	6
11103	7
3410	1
13132	208
7051	2
6193	786
3070	50
3667	169
3070	1
9184	456
12471	78
957	3
8667	206
7459	107
10218	11
2274	1
3493	506
9062	210
8023	852
1194	1
2668	14
211	1
10176	2
2958	1
4488	41
6775	109
1847	41
1114	209
469	4
11067	156
469	4
2835	335
9564	4
892	21
7417	1
384	1
661	950
9463	13
5313	1062
451	6
7400	29
3006	40
4891	3
4491	54
1422	3
10705	427
12500	57
660	5
6351	427
3481	38
2638	6
143	1
10093	10
864	1
9875	396
12883	569
8204	39
928	4
7298	397
25	1
11074	175
11760	2942
7742	141
12333	299
3171	3
12507	2339
3171	2
820	1
5160	31
7779	5
599	2
1578	73
1375	2
4634	5
1958	4
8988	1
1958	1
6	1
2975	114
846	2
11812	188
2252	4
11812	225
2038	12
3970	68
295	36
2809	249
2458	2
11866	47
1754	59
2469	4
3311	2
1030	146
2962	2
4059	7
2622	1
6182	7
750	40
1838	8
6400	51
1487	63
1915	23
1126	38
12430	96
1126	1
3648	3
89	54
909	5
8291	11
2980	39
100	1
10170	41
100	1
969	2
10364	21
34	1
9388	2
10816	1
1055	2
14038	276
4745	1017
820	1
13235	185
62	2
2344	38
3842	1
515	1
2246	13
2954	412
1955	38
5212	48
561	1
6341	10
70	1
6100	3
66	1
6301	28
5455	2
13452	8
873	2
7333	64
2761	1
8091	280
2123	117
162	11
7578	33
4640	1
469	2
7946	43
154	1
9526	91
143	1
6445	948
992	2
4087	57
7234	230
2281	1
1453	2
4136	4
903	37
7679	1
5626	20
8148	60
384	2
985	3
34	1
3025	383
2284	1
999	1
25	1
999	51
6945	17
10416	733
9361	485
5488	37
2609	2
6981	13
395	2
4776	333
7854	1
13496	5
166	67
6279	46
3365	1
538	5
4335	34
181	4
2826	410
7267	1
3236	17
952	1
3631	15
952	1
1098	54
952	2
3004	50
779	14
143	1
5725	897
2090	2
1179	1
436	1
13435	551
4302	42
6995	5
6833	15
4990	91
5448	60
7648	1435
451	3
4869	86
4351	1
5684	2
10431	118
10446	26
64	1
2355	2645
9780	109
910	9
793	1
10974	46
34	1
4371	372
217	1
3402	121
3448	2381
1713	514
10146	4
8459	1
3387	17
644	1
64	1
1238	1775
2274	1
9139	81
3240	164
2456	469
3072	23
1376	1
11352	240
1376	6
9598	16
10521	271
11028	18
8315	1
6795	96
10902	243
793	1
12905	30
2440	1
13389	717
4311	507
564	3848
5952	12
597	1
5164	635
597	1
1339	8
5744	82
149	1
6342	70
6762	118
3245	17
162	1
6234	16
8031	16
935	308
3487	43
4337	172
11710	93
